30487653,"We then estimated circadian rhythm parameters (amplitude period phase) and the pharmacological effects of lithium on rhythms in cells from Li-R and Li-NR donors.",0,circadian rhythms
30487653,"Compared to Li-NRs Li-Rs showed a difference in chronotype with higher levels of morningness.",0,circadian rhythms
30487653,"Evening chronotype was associated with increased mood symptoms at baseline including depression mania and insomnia.",0,circadian rhythms
30487653,"Cells from Li-Rs were more likely to exhibit a short circadian period a linear relationship between period and phase and period shortening effects of lithium.",0,circadian rhythms
30487653,"Common genetic variation in the IP3 signaling pathway may account for some of the individual differences in the effects of lithium on cellular rhythms.",0,circadian rhythms
30487653,"We conclude that circadian rhythms may influence response to lithium in maintenance treatment of BD.",1,circadian rhythms
28169087,"BACKGROUND: Individuals with psychotic disorders experience disruptions to both the sleep and circadian components of the sleep/wake cycle.",0,circadian rhythms
28169087,"Recent evidence has supported a role of sleep disturbances in emerging psychosis.",0,circadian rhythms
28169087,"However less is known about how circadian rhythm disruptions may relate to psychosis symptoms and prognosis for adolescents with clinical high-risk (CHR) syndromes.",1,circadian rhythms
28169087,"The present study examines circadian rest/activity rhythms in CHR and healthy control (HC) youth to clarify the relationships among circadian rhythm disturbance psychosis symptoms psychosocial functioning and the longitudinal course of illness.",1,circadian rhythms
28169087,"METHODS: Thirty-four CHR and 32 HC participants were administered a baseline evaluation which included clinical interviews 5days of actigraphy and a sleep/activity diary.",0,circadian rhythms
28169087,"CHR (n=29) participants were re-administered clinical interviews at a 1-year follow-up assessment.",0,circadian rhythms
28169087,"RESULTS: Relative to HC CHR youth exhibited more fragmented circadian rhythms and later onset of nocturnal rest.",0,circadian rhythms
28169087,"Circadian disturbances (fragmented rhythms low daily activity) were associated with increased psychotic symptom severity among CHR participants at baseline.",0,circadian rhythms
28169087,"Circadian disruptions (lower daily activity rhythms that were more fragmented and/or desynchronized with the light/dark cycle) also predicted severity of psychosis symptoms and psychosocial impairment at 1-year follow-up among CHR youth.",0,circadian rhythms
28169087,"CONCLUSIONS: Circadian rhythm disturbances may represent a potential vulnerability marker for emergence of psychosis and thus rest/activity rhythm stabilization has promise to inform early-identification and prevention/intervention strategies for CHR youth.",0,circadian rhythms
28169087,"Future studies with longer study designs are necessary to further examine circadian rhythms in the prodromal period and rates of conversion to psychosis among CHR teens.",1,circadian rhythms
28777176,"PURPOSE OF REVIEW: The endogenous circadian rhythms are one of the cardinal processes that control sleep.",0,circadian rhythms
28777176,"They are self-sustaining biological rhythms with a periodicity of approximately 24 hours that may be entrained by external zeitgebers (German for time givers) such as light exercise and meal times.",0,circadian rhythms
28777176,"This article discusses the physiology of the circadian rhythms their relationship to neurologic disease and the presentation and treatment of circadian rhythm sleep-wake disorders.",1,circadian rhythms
28777176,"RECENT FINDINGS: Classic examples of circadian rhythms include cortisol and melatonin secretion body temperature and urine volume.",0,circadian rhythms
28777176,"More recently the impact of circadian rhythm on several neurologic disorders has been investigated such as the timing of occurrence of epileptic seizures as well as neurobehavioral functioning in dementia.",0,circadian rhythms
28777176,"Further updates include a more in-depth understanding of the symptoms consequences and treatment of circadian sleep-wake disorders which may occur because of extrinsic misalignment with clock time or because of intrinsic dysfunction of the brain.",0,circadian rhythms
28777176,"An example of extrinsic misalignment occurs with jet lag during transmeridian travel or with intrinsic circadian rhythm sleep-wake disorders such as advanced or delayed sleep-wake phase disorders.",0,circadian rhythms
28777176,"In advanced sleep-wake phase disorder which is most common in elderly individuals sleep onset and morning arousal are undesirably early leading to impaired evening function with excessive sleepiness and sleep-maintenance insomnia with early morning awakening.",0,circadian rhythms
28777176,"By contrast delayed sleep-wake phase disorder is characterized by an inability to initiate sleep before the early morning hours with subsequent delayed rise time leading to clinical symptoms of severe sleep-onset insomnia coupled with excessive daytime sleepiness in the morning hours as patients are unable to sleep in to attain sufficient sleep quantity.",0,circadian rhythms
28777176,"Irregular sleep-wake rhythm disorder is misentrainment with patches of brief sleep and wakefulness spread throughout the day leading to unstable sleep and waking behavioral patterns and an entirely idiosyncratic sleep-wake schedule.",1,circadian rhythms
28777176,"SUMMARY: Familiarity with these major circadian rhythm sleep-wake disorder phenotypes and their overlap with other neurologic disorders is essential for the neurologist so that clinicians may intervene and improve patient functioning and quality of life.",0,circadian rhythms
28514644,"The interaction between hormonal circadian rhythms and feeding behaviour is not well understood.",0,circadian rhythms
28514644,"This study aimed to deepen our understanding of mechanisms underlying circadian feeding behaviour in animals using pigs Sus scrofa as a case study.",1,circadian rhythms
28514644,"Pigs show an alternans feeding pattern that is a small peak of feed intake at the beginning of the day and a larger peak at the end of the day.",0,circadian rhythms
28514644,"We simulated the feeding behaviour of pigs over a 24h period.",0,circadian rhythms
28514644,"The simulation model contained mechanisms that regulate feeding behaviour of animals including: processing of feed in the gastrointestinal tract fluctuation in energy balance circadian rhythms of melatonin and cortisol and motivational decision-making.",0,circadian rhythms
28514644,"From the interactions between these various processes feeding patterns (e.g.",0,circadian rhythms
28514644,"feed intake meal frequency feeding rate) emerge.",0,circadian rhythms
28514644,"These feeding patterns as well as patterns for the underlying mechanisms (e.g.",0,circadian rhythms
28514644,"energy expenditure) fitted empirical data well indicating that our model contains relevant mechanisms.",0,circadian rhythms
28514644,"The circadian rhythms of cortisol and melatonin explained the alternans pattern of feeding in pigs.",0,circadian rhythms
28514644,"Additionally the timing and amplitude of cortisol peaks affected the diurnal and nocturnal peaks in feed intake.",0,circadian rhythms
28514644,"Furthermore our results suggest that circadian rhythms of other hormones such as leptin and ghrelin are less important in circadian regulation of feeding behaviour than previously thought.",1,circadian rhythms
28514644,"These results are relevant to animal species with a metabolic and endocrine system similar to that of pigs such as humans.",0,circadian rhythms
28514644,"Moreover the modelling approach to understand feeding behaviour can be applied to other animal species.",0,circadian rhythms
29496017,"We studied circadian rhythms of body temperature and locomotor activity in antelope ground squirrels (Ammospermophilus leucurus) under laboratory conditions of a 12L:12D light-dark cycle and in constant darkness.",1,circadian rhythms
29496017,"Antelope ground squirrels are diurnally active and exceptionally among ground squirrels and other closely related members of the squirrel family in general they do not hibernate.",0,circadian rhythms
29496017,"Daily oscillations in body temperature consisted of a rise in temperature during the daytime activity phase of the circadian cycle and a decrease in temperature during the nighttime rest phase.",1,circadian rhythms
29496017,"The body temperature rhythms were robust (71% of maximal strength) with a daily range of oscillation of 4.6 degrees C a daytime mean of 38.7 degrees C and a nighttime mean of 34.1 degrees C (24-h overall mean 36.4 degrees C).",0,circadian rhythms
29496017,"The body temperature rhythm persisted in continuous darkness with a free-running period of 24.2h.",0,circadian rhythms
29496017,"This pattern is similar to that of hibernating species of ground squirrels but with a wave form more similar to that of non-hibernating rodents.",0,circadian rhythms
29496017,"Daily oscillations in body temperature were correlated with individual bouts of activity but daytime temperatures were higher than nighttime temperatures even when comparing short episodes of nocturnal activity that were as intense as diurnal activity.",0,circadian rhythms
29496017,"This suggests that although muscular thermogenesis associated with locomotor activity can modify the level of body temperature the circadian rhythm of body temperature is not simply a consequence of the circadian rhythm of activity.",1,circadian rhythms
25535886,"OBJECTIVES: The circadian rhythm of clinical symptoms in rheumatoid arthritis (RA) has been primarily attributed to circadian variations in humoral factors and hormones.",0,circadian rhythms
25535886,"In this study we investigated circadian rhythms of cellular immunity in RA (CiRA study).",0,circadian rhythms
25535886,"METHODS: Peripheral blood of female postmenopausal patients with active RA (DAS 28 >/= 4.2) (n=5) and female postmenopausal non-RA controls (n=5) was collected every 2 hours for 24 hours and analysed by flow cytometry cytokine multiplex suspension array and quantitative RT-PCR of clock gene expression in isolated CD14+ monocytes.",0,circadian rhythms
25535886,"Endogenous circadian rhythms of macrophages were investigated by BMAL1-luciferase bioluminescence.",0,circadian rhythms
25535886,"Significance of circadian rhythms was tested by Cosinor analysis.",0,circadian rhythms
25535886,"RESULTS: We found (i) circadian rhythms in the relative frequency of peripheral blood cell populations that were present in postmenopausal non-RA controls but absent in patients with active RA (ii) circadian rhythms that were absent in non-RA controls but present in patients with RA and (iii) circadian rhythms that were present in both groups but with differences in peak phase or amplitude or amplitude/magnitude.",0,circadian rhythms
25535886,"The circadian rhythm in expression of the clock genes PER2 and PER3 in CD14+ monocytes was lost in patients with RA.",0,circadian rhythms
25535886,"The amplitude of BMAL1-luciferase bioluminescence tended to be lower in patients with RA than in non-RA controls.",0,circadian rhythms
25535886,"CONCLUSIONS: We conclude that (i) in RA some immune cell populations lose their normal circadian rhythms whereas others establish new 'inflammatory' circadian rhythms and (ii) these findings provide a good basis for further identifying pathophysiological aspects of RA chronobiology with potential therapeutic implications.",1,circadian rhythms
28592698,"Behavioral circadian rhythms are controlled by multioscillator networks comprising functionally different subgroups of clock neurons.",0,circadian rhythms
28592698,"Studies have demonstrated that molecular clocks in the fruit fly Drosophila melanogaster are regulated differently in clock neuron subclasses to support their specific functions (Lee et al. 2016; Top et al. 2016).",0,circadian rhythms
28592698,"The nuclear receptor unfulfilled (unf) represents a regulatory node that provides the small ventral lateral neurons (s-LNvs) unique characteristics as the master pacemaker (Beuchle et al. 2012).",0,circadian rhythms
28592698,"We previously showed that UNF interacts with the s-LNv molecular clocks by regulating transcription of the core clock gene period (per) (Jaumouille et al. 2015).",0,circadian rhythms
28592698,"To gain more insight into the mechanisms by which UNF contributes to the functioning of the circadian master pacemaker we identified UNF target genes using chromatin immunoprecipitation.",1,circadian rhythms
28592698,"Our data demonstrate that a previously uncharacterized gene CG7837 which we termed R and B (Rnb) acts downstream of UNF to regulate the function of the s-LNvs as the master circadian pacemaker.",0,circadian rhythms
28592698,"Mutations and LNv-targeted adult-restricted knockdown of Rnb impair locomotor rhythms.",0,circadian rhythms
28592698,"RNB localizes to the nucleus and its loss-of-function blunts the molecular rhythms and output rhythms of the s-LNvs particularly the circadian rhythms in PDF accumulation and axonal arbor remodeling.",0,circadian rhythms
28592698,"These results establish a second pathway by which UNF interacts with the molecular clocks in the s-LNvs and highlight the mechanistic differences in the molecular clockwork within the pacemaker circuit.SIGNIFICANCE STATEMENT Circadian behavior is generated by a pacemaker circuit comprising diverse classes of pacemaker neurons each of which contains a molecular clock.",0,circadian rhythms
28592698,"In addition to the anatomical and functional diversity recent studies have shown the mechanistic differences in the molecular clockwork among the pacemaker neurons in Drosophila Here we identified the molecular characteristics distinguishing the s-LNvs the master pacemaker of the locomotor rhythms from other clock neuron subtypes.",1,circadian rhythms
28592698,"We demonstrated that a newly identified gene Rnb is an s-LNv-specific regulator of the molecular clock and essential for the generation of circadian locomotor behavior.",0,circadian rhythms
28592698,"Our results provide additional evidence to the emerging view that the differential regulation of the molecular clocks underlies the functional differences among the pacemaker neuron subgroups.",0,circadian rhythms
29610316,"Endogenous circadian clocks control 24-h physiological and behavioral rhythms in mammals.",0,circadian rhythms
29610316,"Here we report a real-time in vivo fluorescence recording system that enables long-term monitoring of circadian rhythms in the brains of freely moving mice.",1,circadian rhythms
29610316,"With a designed reporter of circadian clock gene expression we tracked robust Cry1 transcription reporter rhythms in the suprachiasmatic nucleus (SCN) of WT Cry1(-/-)  and Cry2(-/-) mice in LD (12 h light 12 h dark) and DD (constant darkness) conditions and verified that signals remained stable for over 6 mo.",0,circadian rhythms
29610316,"Further we recorded Cry1 transcriptional rhythms in the subparaventricular zone (SPZ) and hippocampal CA1/2 regions of WT mice housed under LD and DD conditions.",0,circadian rhythms
29610316,"By using a Cre-loxP system we recorded Per2 and Cry1 transcription rhythms specifically in vasoactive intestinal peptide (VIP) neurons of the SCN.",0,circadian rhythms
29610316,"Finally we demonstrated the dynamics of Per2 and Cry1 transcriptional rhythms in SCN VIP neurons following an 8-h phase advance in the light/dark cycle.",1,circadian rhythms
30172213,"BACKGROUND: The present systematic review was aimed at critically summarizing the evidence about interventions focused on circadian rhythms and mood symptoms in seasonal affective disorder (SAD).",1,circadian rhythms
30172213,"METHODS: A systematic search of the electronic databases PUBMED PsycINFO and Web of Science was conducted according to the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) statement.",0,circadian rhythms
30172213,"Original papers reporting data about the effects of treatments on both mood and circadian rhythms disturbances in SAD patients were considered for inclusion.",0,circadian rhythms
30172213,"The quality of the evidence provided by the eligible studies was assessed using the Revised Cochrane Risk of Bias Tool (RoB 2.0) and the Cochrane Risk of Bias in Non-Randomized Studies of Interventions Tool (ROBINS-I).",0,circadian rhythms
30172213,"RESULTS: Forty papers were deemed eligible for the systematic review.",0,circadian rhythms
30172213,"The evidence of treatment outcomes referring to circadian disturbances was not robust.",0,circadian rhythms
30172213,"Despite this bright light therapy (BLT) demonstrates to phase-advance delayed rhythms and to improve sleep-wake disorders.",0,circadian rhythms
30172213,"As for mood symptoms both BLT and selective serotonin reuptake inhibitors (SSRIs) show evidence of efficacy.",0,circadian rhythms
30172213,"The possible connection between improvements of mood symptoms and changes in circadian outcomes seems controversial.",1,circadian rhythms
30172213,"LIMITATIONS: The included studies presented considerable methodological heterogeneity small sample sizes and non-optimal sample selection.",0,circadian rhythms
30172213,"CONCLUSIONS: The effectiveness of BLT in depressive symptoms and circadian disturbances of SAD was outlined by the present systematic review.",0,circadian rhythms
30172213,"The evidence about other biological and pharmacological treatments although promising should be replicated.",0,circadian rhythms
30172213,"A multifactorial etiopathogenesis could explain the heterogeneous clinical presentations of SAD and the complex link between mood and circadian symptoms.",1,circadian rhythms
29412982,"The timing duration and consolidation of sleep result from the interaction of the circadian timing system with a sleep-wake homeostatic process.",1,circadian rhythms
29412982,"When aligned and functioning optimally this allows wakefulness throughout the day and a long consolidated sleep episode at night.",0,circadian rhythms
29412982,"Mismatch between the desired timing of sleep and the ability to fall and remain asleep is a hallmark of the circadian rhythm sleep-wake disorders.",0,circadian rhythms
29412982,"This article discusses changes in circadian regulation of sleep with aging; how age influences the prevalence diagnosis and treatment of circadian rhythm sleep-wake disorders; and how neurologic diseases in older patients affect circadian rhythms and sleep.",1,circadian rhythms
28420965,"Circadian rhythms are daily rhythms that regulate many biological processes - from gene transcription to behavior - and a disruption of these rhythms can lead to a myriad of health risks.",0,circadian rhythms
28420965,"Circadian rhythms are entrained by light and their 24-h oscillation is maintained by a core molecular feedback loop composed of canonical circadian (clock) genes and proteins.",1,circadian rhythms
28420965,"Different modulators help to maintain the proper rhythmicity of these genes and proteins and one emerging modulator is dopamine.",0,circadian rhythms
28420965,"Dopamine has been shown to have circadian-like activities in the retina olfactory bulb striatum midbrain and hypothalamus where it regulates and is regulated by clock genes in some of these areas.",0,circadian rhythms
28420965,"Thus it is likely that dopamine is essential to mechanisms that maintain proper rhythmicity of these five brain areas.",0,circadian rhythms
28420965,"This review discusses studies that showcase different dopaminergic mechanisms that may be involved with the regulation of these brain areas' circadian rhythms.",0,circadian rhythms
28420965,"Mechanisms include how dopamine and dopamine receptor activity directly and indirectly influence clock genes and proteins how dopamine's interactions with gap junctions influence daily neuronal excitability and how dopamine's release and effects are gated by low- and high-pass filters.",0,circadian rhythms
28420965,"Because the dopamine neurons described in this review also release the inhibitory neurotransmitter GABA which influences clock protein expression in the retina we discuss articles that explore how GABA may contribute to the actions of dopamine neurons on circadian rhythms.",0,circadian rhythms
28420965,"Finally to understand how the loss of function of dopamine neurons could influence circadian rhythms we review studies linking the neurodegenerative disease Parkinson's Disease to disruptions of circadian rhythms in these five brain areas.",0,circadian rhythms
28420965,"The purpose of this review is to summarize growing evidence that dopamine is involved in regulating circadian rhythms either directly or indirectly in the brain areas discussed here.",1,circadian rhythms
28420965,"An appreciation of the growing evidence of dopamine's influence on circadian rhythms may lead to new treatments including pharmacological agents directed at alleviating the various symptoms of circadian rhythm disruption.",0,circadian rhythms
28156168,"Organisms are believed to have evolved circadian clocks as adaptations to deal with cyclic environmental changes and therefore it has been hypothesized that evolution in constant environments would lead to regression of such clocks.",0,circadian rhythms
28156168,"However previous studies have yielded mixed results and evolution of circadian clocks under constant conditions has remained an unsettled topic of debate in circadian biology.",0,circadian rhythms
28156168,"In continuation of our previous studies which reported persistence of circadian rhythms in Drosophila melanogaster populations evolving under constant light here we intended to examine whether circadian clocks and the associated properties evolve differently under constant light and constant darkness.",1,circadian rhythms
28156168,"In this regard we assayed activity-rest adult emergence and oviposition rhythms of D. melanogaster populations which have been maintained for over 19 years (~330 generations) under three different light regimes - constant light (LL) light-dark cycles of 12:12 h (LD) and constant darkness (DD).",0,circadian rhythms
28156168,"We observed that while circadian rhythms in all the three behaviors persist in both LL and DD stocks with no differences in circadian period they differed in certain aspects of the entrained rhythms when compared to controls reared in rhythmic environment (LD).",1,circadian rhythms
28156168,"Interestingly we also observed that DD stocks have evolved significantly higher robustness or power of free-running activity-rest and adult emergence rhythms compared to LL stocks.",0,circadian rhythms
28156168,"Thus our study in addition to corroborating previous results of circadian clock evolution in constant light also highlights that contrary to the expected regression of circadian clocks rearing in constant darkness leads to the evolution of more robust circadian clocks which may be attributed to an intrinsic adaptive advantage of circadian clocks and/or pleiotropic functions of clock genes in other traits.",0,circadian rhythms
28096235,"Cardiotrophin (CT)-1 is a regulator of glucose and lipid homeostasis.",0,circadian rhythms
28096235,"In the present study we analyzed whether CT-1 also acts to peripherally regulate metabolic rhythms and adipose tissue core clock genes in mice.",1,circadian rhythms
28096235,"Moreover the circadian pattern of plasma CT-1 levels was evaluated in normal-weight and overweight subjects.",0,circadian rhythms
28096235,"The circadian rhythmicity of oxygen consumption rate (Vo2) was disrupted in aged obese CT-1-deficient (CT-1(-/-)) mice (12 mo).",0,circadian rhythms
28096235,"Although circadian rhythms of Vo2 were conserved in young lean CT-1(-/-) mice (2 mo) CT-1 deficiency caused a phase shift of the acrophase.",0,circadian rhythms
28096235,"Most of the clock genes studied (Clock Bmal1 and Per2) displayed a circadian rhythm in adipose tissue of both wild-type (WT) and CT-1(-/-) mice.",0,circadian rhythms
28096235,"However the pattern was altered in CT-1(-/-) mice toward a lower percentage of the rhythm or lower amplitude especially for Bmal1 and Clock.",0,circadian rhythms
28096235,"Moreover CT-1 mRNA levels in adipose tissue showed significant circadian fluctuations in young WT mice.",0,circadian rhythms
28096235,"In humans CT-1 plasma profile exhibited a 24-h circadian rhythm in normal-weight but not in overweight subjects.",0,circadian rhythms
28096235,"The 24-h pattern of CT-1 was characterized by a pronounced increase during the night (from 02:00 to 08:00).",0,circadian rhythms
28096235,"These observations suggest a potential role for CT-1 in the regulation of metabolic circadian rhythms.-Lopez-Yoldi M. Stanhope K. L. Garaulet M. Chen X. G. Marcos-Gomez B. Carrasco-Benso M. P. Santa Maria E. M. Escote X. Lee V. Nunez M. V. Medici V. Martinez-Anso E. Sainz N. Huerta A. E. Laiglesia L. M. Prieto J. Martinez J.",0,circadian rhythms
28096235,"A. Bustos M. Havel P. J. Moreno-Aliaga M. J.",0,circadian rhythms
28096235,"Role of cardiotrophin-1 in the regulation of metabolic circadian rhythms and adipose core clock genes in mice and characterization of 24-h circulating CT-1 profiles in normal-weight and overweight/obese subjects.",1,circadian rhythms
27793218,"Circadian rhythms are 24-h patterns regulating behavior organs and cells in living organisms.",0,circadian rhythms
27793218,"These rhythms align biological functions with regular and predictable environmental patterns to optimize function and health.",1,circadian rhythms
27793218,"Disruption of these rhythms can be detrimental resulting in metabolic syndrome cancer or cardiovascular disease just to name a few.",0,circadian rhythms
27793218,"It is now becoming clear that the intestinal microbiome is also regulated by circadian rhythms via intrinsic circadian clocks as well as via the host organism.",1,circadian rhythms
27793218,"Microbiota rhythms are regulated by diet and time of feeding which can alter both microbial community structure and metabolic activity which can significantly impact host immune and metabolic function.",0,circadian rhythms
27793218,"In this review we will cover how host circadian rhythms are generated and maintained how host circadian rhythms can be disrupted as well as the consequences of circadian rhythm disruption.",1,circadian rhythms
27793218,"We will further highlight the newly emerging literature indicating the importance of circadian rhythms of the intestinal microbiota.",0,circadian rhythms
30009381,"OBJECTIVES: Circadian rhythms are affected in many neurological disorders.",0,circadian rhythms
30009381,"Although sleep disturbances are known in epilepsy data on circadian rhythm disturbances in epilepsy are sparse.",0,circadian rhythms
30009381,"Here we examined diurnal and circadian rest-activity and sleep-wake patterns in Kcna1-null mice which exhibit spontaneous recurrent seizures and are a model of sudden unexpected death in epilepsy.",1,circadian rhythms
30009381,"Furthermore we sought to determine whether seizures or aberrant oscillation of core clock genes and a regulator sirtuin 1 (Sirt1) is associated with disrupted rhythms.",0,circadian rhythms
30009381,"METHODS: We used passive infrared actigraphy to assess rest-activity patterns electroencephalography for seizure and sleep analysis and reverse transcription polymerase chain reaction and Western blotting to evaluate expression of clock genes and Sirt1 in Kcna1-null and wild-type mice.",0,circadian rhythms
30009381,"RESULTS: Epileptic Kcna1-null animals have disrupted diurnal and circadian rest-activity patterns tending to exhibit prolonged circadian periods.",0,circadian rhythms
30009381,"Electroencephalographic analysis confirmed disturbances in sleep architecture with more time spent awake and less asleep.",0,circadian rhythms
30009381,"Although all epileptic mice manifested disrupted diurnal and circadian rest-activity patterns we found no correlation between actual seizure burden and degree of sleep disruption.",0,circadian rhythms
30009381,"However we found attenuated oscillations of several clock genes (ie Clock Bmal1 Per1 and Per2) and diurnal Sirt1 mRNA in the anterior hypothalamus.",0,circadian rhythms
30009381,"SIGNIFICANCE: Attenuated oscillation of several core clock genes correlates with and may underlie aberrant diurnal and circadian rest-activity and sleep-wake patterns observed in Kcna1-null mice.",0,circadian rhythms
30009381,"This could contribute to late complications in epilepsy such as sudden unexpected death in epilepsy.",0,circadian rhythms
30009381,"Sirt1 may represent a useful therapeutic target for rescuing circadian clock gene rhythmicity and sleep patterns in epilepsy.",1,circadian rhythms
29331582,"Most living organisms maintain cell autonomous circadian clocks that synchronize critical biological functions with daily environmental cycles.",0,circadian rhythms
29331582,"In mammals the circadian clock is regulated by inputs from signaling pathways including glycogen synthase kinase 3 (GSK3).",0,circadian rhythms
29331582,"The drug lithium has actions on GSK3 and also on inositol metabolism.",0,circadian rhythms
29331582,"While it is suspected that lithium's inhibition of GSK3 causes rhythm changes it is not known if inositol polyphosphates can also affect the circadian clock.",0,circadian rhythms
29331582,"We examined whether the signaling molecule inositol hexaphosphate (IP6) has effects on circadian rhythms.",1,circadian rhythms
29331582,"Using a bioluminescent reporter (Per2::luc) to measure circadian rhythms we determined that IP6 increased rhythm amplitude and shortened period in NIH3T3 cells.",1,circadian rhythms
29331582,"The IP6 effect on amplitude was attenuated by selective siRNA knockdown of GSK3B and pharmacological blockade of AKT kinase.",0,circadian rhythms
29331582,"However unlike lithium IP6 did not induce serine-9 phosphorylation of GSK3B.",0,circadian rhythms
29331582,"The synthesis of IP6 involves the enzymes inositol polyphosphate multikinase (IPMK) and inositol pentakisphosphate 2-kinase (IPPK).",0,circadian rhythms
29331582,"Knockdown of Ippk had effects opposite to those of IP6 decreasing rhythm amplitude and lengthening period.",0,circadian rhythms
29331582,"Ipmk knockdown had few effects on rhythm alone but attenuated the effects of lithium on rhythms.",0,circadian rhythms
29331582,"However lithium did not change the intracellular content of IP6 in NIH3T3 cells or neurons.",0,circadian rhythms
29331582,"Pharmacological inhibition of the IP6 kinases (IP6K) increased rhythm amplitude and shortened period suggesting secondary effects of inositol pyrophosphates may underlie the period shortening effect but not the amplitude increasing effect of IP6.",0,circadian rhythms
29331582,"Overall we conclude that inositol phosphates in particular IP6 have effects on circadian rhythms.",1,circadian rhythms
29331582,"Manipulations affecting IP6 and related inositol phosphates may offer a novel means through which circadian rhythms can be regulated.",0,circadian rhythms
23376587,"Patients with liver cirrhosis may present impaired sleep-wake and circadian rhythms relative adrenal insufficiency and altered hypothalamus-pituitary-adrenal gland (HPA) axis.",0,circadian rhythms
23376587,"The underlying mechanisms remain unclear.",0,circadian rhythms
23376587,"Circadian rhythms are modulated by corticosteroids which secretion is regulated by HPA axis.",0,circadian rhythms
23376587,"Hyperammonemia alters circadian rhythms of activity and corticosterone in rats.",0,circadian rhythms
23376587,"The aims were: (1) assessing whether corticosterone alterations are responsible for altered circadian rhythm in hyperammonemia: (2) to shed light on the mechanism by which corticosterone circadian rhythm is altered in hyperammonemia.",1,circadian rhythms
23376587,"The effects of daily corticosterone injection at ZT10 on circadian rhythms of activity plasma corticosterone adreno-corticotropic hormone (ACTH) and hypothalamic corticotropic releasing hormone (CRH) were assessed in control and hyperammonemic rats.",1,circadian rhythms
23376587,"ACTH-induced corticosterone release was analyzed in cultured adrenal cells.",0,circadian rhythms
23376587,"Corticosterone injection restores the corticosterone peak in hyperammonemic rats and their activity and circadian rhythm.",0,circadian rhythms
23376587,"Plasma ACTH and CRH in hypothalamus are increased in hyperammonemic rats.",0,circadian rhythms
23376587,"Corticosterone injection normalizes ACTH.",0,circadian rhythms
23376587,"Chronic hyperammonemia impairs adrenal function reduces corticosterone content and ACTH-induced corticosterone release in adrenals leading to reduced feedback modulation of HPA axis by corticosterone which contributes to impair circadian rhythms of activity.",0,circadian rhythms
23376587,"Impaired circadian rhythms and motor activity may be corrected in hyperammonemia and hepatic encephalopathy by corticosterone treatment.",0,circadian rhythms
28196106,"Drosophila melanogaster is a common model used to study circadian rhythms in behavior and circadian clocks.",0,circadian rhythms
28196106,"However numerous circadian rhythms have also been detected in non-clock neurons especially in the first optic neuropil (lamina) of the fly's visual system.",0,circadian rhythms
28196106,"Such rhythms have been observed in the number of synapses and in the structure of interneurons which exhibit changes in size and shape in a circadian manner.",1,circadian rhythms
28196106,"Although the patterns of these changes are known the mechanism remains unclear.",0,circadian rhythms
28196106,"In the present study we investigated the role of the TOR signaling pathway and autophagy in regulating circadian rhythms based on the behavior and structural plasticity of the lamina L2 monopolar cell dendritic trees.",1,circadian rhythms
28196106,"In addition we examined the cyclic expression of the TOR signaling pathway (Tor Pi3K class 1 Akt1) and autophagy (Atg5 and Atg7) genes in the fly's brain.",0,circadian rhythms
28196106,"We observed that Tor Atg5 and Atg7 exhibit rhythmic expressions in the brain of wild-type flies in day/night conditions (LD 12:12) that are abolished in per01 clock mutants.",0,circadian rhythms
28196106,"The silencing of Tor in per expressing cells shortens a period of the locomotor activity rhythm of flies.",0,circadian rhythms
28196106,"In addition silencing of the Tor and Atg5 genes in L2 cells disrupts the circadian plasticity of the L2 cell dendritic trees measured in the distal lamina.",0,circadian rhythms
28196106,"In turn silencing of the Atg7 gene in L2 cells changes the pattern of this rhythm.",0,circadian rhythms
28196106,"Our results indicate that the TOR signaling pathway and autophagy are involved in the regulation of circadian rhythms in the behavior and plasticity of neurons in the brain of adult flies.",1,circadian rhythms
25246026,"Shift work comprises work schedules that extend beyond the typical nine-to-five workday wherein schedules often comprise early work start compressed work weeks with 12-hour shifts and night work.",0,circadian rhythms
25246026,"According to recent American and European surveys between 15 and 30% of adult workers are engaged in some type of shift work with 19% of the European population reportedly working at least 2 hours between 22:00 and 05:00.",0,circadian rhythms
25246026,"The 2005 International Classification of Sleep Disorders estimates that a shift work sleep disorder can be found in 2-5% of workers.",0,circadian rhythms
25246026,"This disorder is characterized by excessive sleepiness and/or sleep disruption for at least one month in relation with the atypical work schedule.",0,circadian rhythms
25246026,"Individual tolerance to shift work remains a complex problem that is affected by the number of consecutive work hours and shifts the rest periods and the predictability of work schedules.",0,circadian rhythms
25246026,"Sleepiness usually occurs during night shifts and is maximal at the end of the night.",0,circadian rhythms
25246026,"Impaired vigilance and performance occur around times of increased sleepiness and can seriously compromise workers' health and safety.",0,circadian rhythms
25246026,"Indeed workers suffering from a shift work sleep-wake disorder can fall asleep involuntarily at work or while driving back home after a night shift.",0,circadian rhythms
25246026,"Working on atypical shifts has important socioeconomic impacts as it leads to an increased risk of accidents workers' impairment and danger to public safety especially at night.",0,circadian rhythms
25246026,"The aim of the present review is to review the circadian and sleep-wake disturbances associated with shift work as well as their medical impacts.",1,circadian rhythms
27003509,"Bipolar disorder (BD) is a severe and common psychiatric disorder.",0,circadian rhythms
27003509,"BD pathogenesis clinical manifestations and relapses are associated with numerous circadian rhythm abnormalities.",0,circadian rhythms
